Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,120,11835.276814,4115.987792,16887.958788,4497.545890,18543.144456,3552.727236,3602.022257,17609.474696,5238.494507,4546.187749,152722.842034,17570.136800,3490.261801,85264.789073,120075.473484,53640.288274,26090.348607
,,,,,,,121,11835.946694,4060.918775,16480.370383,4336.125850,15907.449449,3294.395252,3530.118032,17942.105971,5144.009738,3927.694855,150187.061080,16872.778751,3277.096785,79656.057219,122322.945011,49020.913360,25654.113951
,,,,,,,122,11830.177116,4049.019578,16345.027176,4288.088033,15739.558502,3252.538595,3486.524124,17822.190907,5112.281378,3738.742842,148712.111362,16489.199510,3229.541812,74979.683896,120286.759754,46978.340289,25257.591641
,,,,,,,123,11822.281936,4023.927639,16147.935737,4214.908516,15630.505037,3234.840892,3463.579911,17615.764223,5125.765966,3642.197908,147266.679472,16326.300100,3189.414473,72334.187853,116906.554005,44464.222020,24875.586651
,,,,,,,124,11797.878096,3967.646575,15658.592251,4026.110921,15564.042197,3231.461465,3458.185099,17233.612818,5216.647399,3615.172203,144061.834221,16165.389860,3218.627028,68211.153850,113268.168472,41777.899157,24372.546690
,,,,,,,125,11827.138166,3992.517648,15489.514810,3956.518029,15499.031476,3238.167225,3460.570746,17061.236818,5528.233218,3630.963639,146492.904048,16151.139854,3367.179034,62753.156996,112184.708832,39415.203919,23876.667597
,,,,,,,126,11783.914024,3889.937842,14415.788910,3572.641565,15797.423887,3310.551155,3498.490145,16987.871936,6039.511645,3717.169454,143446.933627,16649.429389,3598.881860,59226.543570,118720.260608,37262.790669,24247.182514
,,,,,,,127,11799.668348,3921.680713,14662.012418,3643.881719,16553.148987,3458.487169,3633.185029,16856.727565,6434.440371,3939.256587,147695.450504,17187.641644,3843.050036,55457.245169,123985.659608,35233.058698,25346.087926
,,,,,,,128,11801.133482,3936.340297,14951.670892,3736.033291,17152.834894,3550.172384,3729.222358,16774.098922,6630.985057,4264.299155,149593.022941,18358.139401,4054.931744,55036.253847,126257.673516,34987.590448,26223.639178
,,,,,,,129,11795.319502,3941.389427,15179.527947,3800.338541,17656.608730,3620.387492,3799.643673,16828.884733,6730.453429,4629.829940,149042.654880,19693.287602,4193.343152,59033.872847,127513.110738,37168.841405,27081.314010
,,,,,,,130,11779.602413,3922.447296,15208.304125,3801.158327,18260.605516,3715.951983,3874.197376,16942.490038,6689.994723,4902.851281,147179.289706,20272.223214,4248.073786,64064.369410,126702.397087,39679.319357,27582.305969
,,,,,,,131,11769.642077,3893.100452,15074.612052,3773.827220,18661.006867,3762.196615,3948.621123,17078.075158,6548.885366,5032.914206,145688.855233,20456.978253,4250.440297,69234.988893,125987.952365,42185.362028,28089.089587
,,,,,,,132,11766.281102,3875.790896,14985.136434,3737.243025,18788.344307,3775.496999,3953.821416,17177.114059,6419.307818,5028.885809,143231.640758,20381.551720,4260.994785,74941.344129,125090.108875,44140.598829,28231.542703
,,,,,,,133,11762.857615,3862.989282,14900.816370,3713.744604,18771.563370,3792.077735,3980.853761,17092.770350,6338.178072,4969.210575,140964.271968,20363.853866,4262.101669,76683.398595,121229.145348,44569.165930,28166.923189
,,,,,,,134,11762.950458,3859.014939,14850.091093,3694.335530,18791.284730,3811.719504,4023.957271,17221.742636,6355.667587,4901.193189,139129.106127,19824.798814,4257.079563,77978.863057,118707.421373,44870.795357,28221.294255
,,,,,,,135,11764.376992,3859.969264,14826.931434,3688.272249,18903.190719,3852.755620,4064.053641,17345.302856,6661.889738,4833.264438,138392.843650,19800.419291,4324.889522,77848.315251,116698.175586,45084.394110,28154.358561
,,,,,,,136,11771.346761,3875.591277,14930.207680,3729.283484,19105.791853,3888.555359,4046.687238,17506.509042,7192.404314,4798.362484,140338.346376,20936.526492,4460.803528,77922.962406,118337.342498,44445.620019,28601.179408
,,,,,,,137,11783.140299,3891.647511,15087.281536,3787.076375,18991.428935,3871.777390,3999.141641,17580.704489,7072.436995,4929.964531,144535.471265,20911.374422,4511.605172,77917.470811,123427.074141,43702.258758,29537.810548
,,,,,,,138,11814.467586,3938.484482,15418.476380,3906.218705,18457.704201,3795.594739,3919.214364,17613.366783,6617.473591,5337.979920,148767.247012,20790.975057,4485.837312,78943.212145,128360.803064,43710.357135,29226.053384
,,,,,,,139,11842.699596,3984.728257,15751.959044,4029.438240,17837.711279,3700.681737,3839.731856,17723.823632,6238.256180,5543.140181,150457.477339,20510.958289,4385.814698,84332.525401,127902.820162,44873.143360,28866.424281
,,,,,,,140,11851.460149,4008.093728,15994.874096,4116.383464,17419.045112,3623.134850,3780.815789,17754.332026,5979.946676,5417.067753,148680.327502,19897.276228,4208.896131,89402.891719,124990.717634,47900.332320,28623.105770
,,,,,,,141,11855.213019,4021.344822,16152.269554,4190.529256,17183.776621,3559.443100,3743.379240,18109.463654,5735.869663,5162.193034,147135.731548,18885.016887,3944.831979,90182.386332,123261.758925,50332.957891,28370.108502
,,,,,,,142,11912.179925,4134.616229,17122.694090,4546.848379,16890.007562,3483.750573,3699.476128,18126.393634,5470.998831,4886.111272,151092.388532,17984.574507,3737.317989,88855.881640,125307.837586,51122.803930,27439.602351
,,,,,,,143,11884.825586,4085.741421,16840.365681,4448.355711,16476.367832,3411.514616,3644.957257,18103.691134,5180.226659,4502.235979,145279.045616,16594.536093,3510.620853,86819.442391,127265.292986,51471.416940,26773.688879
,,,,,,,144,11876.210275,4063.462469,16646.880707,4387.502624,16112.976734,3351.561798,3592.734368,18027.472022,5012.969604,4134.884809,142028.203554,18398.253224,3351.805453,83042.600849,125371.942998,51306.550495,26037.967847
,,,,,,,145,11885.080423,4024.284101,16085.707134,4358.735988,14686.741689,3122.736404,3490.090658,18117.195591,4929.008814,4054.577387,139600.742864,17812.848777,3379.976319,81814.612591,126866.115772,51005.818851,25756.689890
,,,,,,,146,11880.468741,4013.322694,15956.972971,4321.993207,14531.609743,3090.150455,3457.368864,18020.443583,4907.318759,3904.953736,137926.092748,17406.442949,3340.855033,77269.823943,124580.562651,48583.255001,25346.500246
,,,,,,,147,11869.401940,3989.449604,15749.634969,4264.153717,14460.970322,3075.933251,3441.066646,17875.436180,4926.188088,3826.843870,136321.099292,17180.538500,3272.934321,74638.378685,120921.116847,45887.264615,24944.850946
,,,,,,,148,11842.307954,3929.076528,15321.131739,4117.714361,14477.114932,3068.281926,3437.734662,17651.044979,5021.203132,3803.092533,132875.096286,16981.700369,3264.092578,70544.886861,116747.629440,43219.825852,24389.684913
,,,,,,,149,11867.290784,3943.315802,15366.864851,4122.845942,14588.839679,3045.207220,3432.818199,17408.320735,5264.777241,3813.062046,134820.985976,16908.213618,3316.101004,65044.129717,115056.335634,41033.611935,23723.945501
,,,,,,,150,11812.234486,3826.695706,14465.655110,3804.396400,14987.682389,3070.384579,3440.825051,17274.664553,5652.972859,3878.155826,131549.028064,16733.391596,3471.552359,61489.157852,120828.198328,39206.701236,23824.997633
,,,,,,,151,11826.463549,3855.588101,14754.334136,3891.428765,15593.364837,3189.813317,3515.018550,17112.384038,6006.796807,4052.441629,135538.898309,16757.376381,3698.836572,57648.786520,125187.041242,37873.568126,24749.469986
,,,,,,,152,11828.621864,3874.531877,15053.354293,3978.538357,16115.466806,3274.087277,3579.043622,17042.393200,6212.574277,4309.957368,137603.296045,17466.970653,3955.874159,56837.664279,126423.918759,38622.240853,25585.013949
,,,,,,,153,11818.312880,3882.214565,15287.359551,4046.675175,16670.162496,3338.002097,3644.387645,17114.161564,6306.817885,4580.740673,137261.758763,18791.891894,4148.459825,60449.771870,126867.611633,41698.313020,26470.674731
,,,,,,,154,11803.522927,3867.961381,15302.965344,4042.074412,17334.402227,3428.131401,3728.290030,17236.084806,6316.784798,4790.341136,136238.214930,19640.127267,4237.151873,65358.663033,126237.429925,44760.649577,26997.791206
,,,,,,,155,11787.533291,3848.325261,15160.017899,3988.101910,17782.282722,3470.994686,3810.293659,17357.991105,6263.452461,4903.404784,135626.094156,19983.305770,4257.232220,70326.564095,126334.729550,47389.861252,27549.032723
,,,,,,,156,11779.019400,3839.267974,15062.580769,3951.517715,17930.941267,3481.276313,3833.992122,17454.946010,6249.747838,4915.659180,134075.455523,20242.822072,4255.553775,75915.824904,126482.412779,49217.247756,27686.403746
,,,,,,,157,11773.685569,3829.178479,14974.393397,3928.658473,17966.673357,3495.456776,3878.953285,17362.899327,6283.771682,4882.453849,132290.951847,20547.525850,4260.591142,77523.042751,123039.659940,49509.951937,27621.196653
,,,,,,,158,11771.462621,3829.387081,14904.580583,3903.828850,18050.338059,3515.048273,3932.224555,17442.518193,6346.752515,4840.414915,130661.100074,20283.390169,4276.947585,78758.920342,120903.676878,49686.963095,27685.360550
,,,,,,,159,11762.316585,3828.907690,14843.658990,3882.014212,18262.528965,3554.863427,3988.946944,17517.083420,6684.750373,4801.910914,130147.847213,20263.340258,4403.272287,78699.934444,118958.071848,49508.541401,27629.682515
,,,,,,,160,11765.868905,3838.483549,14901.683533,3913.906807,18579.149919,3594.309925,3993.576578,17632.424356,7272.749158,4800.017136,131667.664159,21492.209393,4611.663370,78853.450063,120385.535834,48589.030525,28118.251608
,,,,,,,161,11775.444793,3852.158202,14931.004446,3948.844437,18556.194126,3590.189804,3965.050738,17699.432937,7178.057227,4954.885842,136292.007201,21851.290038,4695.929108,78952.614511,125094.721727,47824.888273,29219.593493
,,,,,,,162,11799.967564,3890.044720,15141.791679,4034.847876,18097.234184,3531.625477,3900.614126,17649.515705,6827.209770,5296.117159,141891.122071,22120.919665,4678.550797,80086.577172,129693.362584,47779.442859,28969.867875
,,,,,,,163,11823.825752,3929.507050,15402.816623,4130.829446,17514.685653,3456.717470,3827.796803,17657.631871,6485.097493,5382.290805,145098.801309,22264.055059,4559.038339,85991.447375,128656.118916,48747.630609,28643.438576
,,,,,,,164,11834.464572,3950.400006,15595.835358,4195.425112,17079.179818,3394.778733,3775.362598,17809.371646,6183.796081,5209.525817,144019.070066,21723.812789,4362.892902,91572.460893,125794.669235,51475.524539,28425.243222
,,,,,,,165,11837.015596,3959.784273,15726.514975,4239.924114,16715.532652,3344.430406,3738.272881,18051.481132,5842.690339,4980.196704,142981.974146,21093.863585,4085.743748,92447.737643,124278.712243,54001.194847,28214.743124
,,,,,,,166,11892.876750,4069.124951,16651.291413,4568.350574,16232.488802,3289.494709,3693.092932,17986.684637,5522.018115,4764.379606,147391.702355,20493.444148,3865.820576,90932.702050,125777.999911,54870.595516,27346.047505
,,,,,,,167,11870.222049,4023.332202,16306.000085,4445.166809,15705.278637,3236.184557,3642.223326,17977.834444,5418.781391,4486.017760,142280.167854,19241.048981,3620.159596,88674.405848,127727.662566,54628.543601,26770.299603
,,,,,,,168,11997.607015,4276.839736,18337.358473,5154.523322,15295.977806,3189.263129,3598.932312,17936.577806,5278.882773,4212.570103,151891.223040,19153.585272,3443.825949,84902.388414,124761.511249,53738.172145,26092.335575
,,,,,,,169,11964.077239,4322.044444,18647.718830,5143.595762,15135.282717,3326.424700,3543.640800,17913.806173,5226.691110,3567.369539,152791.800118,18769.179043,3375.609163,84521.955223,126105.024272,53111.761341,26040.546196
,,,,,,,170,11952.227449,4303.414690,18454.176182,5084.442299,14972.479949,3278.741952,3496.184554,17850.587760,5248.252812,3440.216612,151350.998901,18580.700661,3308.762857,77521.175309,123693.488429,49881.445382,25664.111146
,,,,,,,171,11931.068027,4265.601033,18123.630162,4973.560840,14946.169612,3267.194165,3482.376487,17798.671088,5354.118275,3395.730258,150060.180080,18677.471842,3337.140411,74756.793603,119871.693756,46701.056747,25339.878726
,,,,,,,172,11879.316189,4167.166158,17312.468132,4688.348300,15149.751030,3284.654249,3510.216101,17812.272217,5713.841166,3428.327922,146322.116068,19040.548049,3485.417963,70821.910619,115634.565592,43892.382809,25033.182765
,,,,,,,173,11885.925799,4172.337906,17090.999850,4616.952324,15961.144682,3373.637841,3601.342610,17919.735784,6644.483883,3545.973543,150887.738619,20340.236599,3947.201223,65299.427277,113853.655209,42021.059491,25128.874123
,,,,,,,174,11777.553092,3965.947045,15237.592851,3972.161779,17492.948006,3594.171232,3785.983457,17915.659767,7624.905771,3862.898860,145943.244833,24163.461387,4477.841258,61767.368286,119642.402186,40907.533599,26384.881318
,,,,,,,175,11811.511445,4035.635927,15782.504565,4153.902918,18910.593065,3871.115476,4013.514551,17703.304439,7925.287646,4560.024991,152869.414792,26515.796785,4867.561663,58527.653441,124142.813314,41019.609966,28148.172669
,,,,,,,176,11824.909803,4075.121292,16224.593413,4297.639833,19483.447134,3999.850224,4111.034088,17516.596510,7898.181464,5209.891447,154976.608876,27642.229138,5029.787899,60584.259053,125670.620005,44120.209355,29403.259173
,,,,,,,177,11828.198997,4100.772047,16589.398600,4416.072716,19748.434566,4065.473273,4158.001849,17483.732483,7991.563610,5355.633557,154884.385805,28034.467513,5049.880619,69680.101350,126383.162607,49426.097612,29924.119953
,,,,,,,178,11826.471221,4106.858358,16796.701113,4481.884357,20071.608323,4143.307855,4205.575884,17542.264324,7952.477280,5342.262092,154591.422281,27865.781874,5009.872529,78965.004876,125786.749464,53555.437415,30065.606217
,,,,,,,179,11812.230513,4072.052057,16615.578557,4411.900368,20261.619814,4163.660820,4244.686548,17627.140548,7780.370022,5312.326596,153030.563695,27964.552353,4933.271170,84078.072252,125681.437699,56152.108649,30257.081987
,,,,,,,180,11802.151483,4042.523803,16427.287670,4345.680783,20221.473678,4157.334576,4236.173702,17682.643870,7821.975174,5218.362655,151394.653564,27949.719508,4949.628019,88178.101210,125104.395575,57571.909710,30392.708369
,,,,,,,181,11792.436084,4019.693615,16273.554676,4292.584973,20080.451933,4162.625266,4253.786595,17549.400237,7735.233483,5135.335956,149683.020832,27921.556994,4948.802228,88326.748523,121038.223078,57302.807028,30212.110404
,,,,,,,182,11784.981073,4001.251751,16107.222923,4228.281551,19965.712933,4170.214767,4289.822344,17576.745279,7576.227696,5078.903703,147523.048170,27571.383938,4914.483121,88581.575500,118467.145046,56810.203677,30195.243867
,,,,,,,183,11766.333147,3971.993078,15789.780214,4093.825628,19961.542899,4201.745116,4306.539159,17600.132181,7749.269063,4998.858007,145049.847669,27427.885494,4898.516722,87473.071076,116211.128978,55889.291463,30196.567627
,,,,,,,184,11752.845805,3943.245490,15553.315740,3996.917557,20028.375037,4237.933078,4274.553950,17698.775273,8250.085775,4914.504515,144560.057597,28386.426193,4952.240796,86985.365932,117768.472060,54351.977654,30760.138871
,,,,,,,185,11767.027975,3954.840974,15701.951332,4042.874094,19833.489601,4229.246560,4227.102477,17764.273674,7984.589783,5035.531364,148749.488094,28337.412929,4987.829894,86723.551088,122998.473126,53538.648785,31637.523043
,,,,,,,186,11811.752627,4024.346399,16239.178658,4226.438769,19277.916153,4162.610662,4156.199368,17768.540263,7579.632410,5481.247441,154580.052903,28001.555490,4960.965443,87825.711877,128217.936059,53656.217114,31511.364205
,,,,,,,187,11862.692683,4111.627825,16955.184526,4473.839411,18608.882576,4062.820885,4078.243508,17783.048726,7169.242863,5632.066365,158906.431922,27870.761736,4828.553203,93576.064317,127114.454052,54912.950525,31182.705462
,,,,,,,188,11890.494449,4166.083599,17467.785264,4647.159778,18044.054108,3959.708469,4001.770992,17784.555241,6776.641114,5476.781735,159123.706589,27069.810254,4572.514489,99392.615070,124401.066540,58025.589570,30692.344921
,,,,,,,189,11913.042451,4206.472433,17838.623911,4792.703104,17503.928913,3850.882984,3919.445812,17991.658513,6297.975273,5134.142681,158806.821151,25309.230449,4188.872626,101288.739138,123051.354790,61234.053373,29949.049198
,,,,,,,190,12020.926787,4416.501979,19588.219624,5405.727580,16759.718941,3701.070671,3813.931414,17894.418221,5827.551703,4738.459030,166809.541072,23746.701350,3913.040578,99699.960112,124744.162311,61715.671385,28632.428068
,,,,,,,191,11993.092206,4349.957444,19137.708230,5253.194372,15891.239058,3551.899256,3700.089365,17842.110230,5598.478870,4251.435525,160448.511831,22113.052829,3659.601332,95896.091303,126878.253282,59699.648652,27570.332154
,,,,,,,192,11972.429879,4316.876634,18776.160398,5136.135751,15238.789339,3436.745196,3609.148411,17779.094150,5467.630328,3849.796046,156799.709391,21092.872342,3495.790287,89826.003784,124064.060507,57428.670774,26544.145571
,,,,,,,193,11966.089011,4321.808168,18581.504741,5062.097472,15048.190950,3417.245288,3472.141339,17688.643203,5419.161912,3661.550230,154723.561519,20541.000026,3313.999524,87933.775494,125624.471619,51969.363030,26342.376214
,,,,,,,194,11956.798440,4301.404084,18377.928149,4998.567636,14877.611779,3368.940478,3427.490732,17609.584698,5441.055767,3543.588969,153316.852072,20232.814174,3271.273627,81223.092286,123449.315729,49252.835599,25956.570753
,,,,,,,195,11935.959593,4262.993493,18057.879442,4887.924937,14862.802457,3352.768723,3414.263949,17534.486889,5547.589520,3504.090501,152087.836934,20343.247387,3271.113640,78331.479532,119956.115168,46515.259746,25626.658357
,,,,,,,196,11885.948164,4165.583474,17263.701555,4606.974299,15055.209972,3362.352043,3438.890046,17507.630548,5904.989786,3538.115891,148610.624064,20633.702807,3398.660472,74438.980289,116022.904087,44003.434117,25315.027437
,,,,,,,197,11891.809560,4171.399823,17103.871370,4540.553020,15746.223270,3434.099645,3519.874200,17654.903169,6834.421802,3656.067404,153328.332081,21611.287052,3837.856506,69050.449250,114499.154314,42362.432893,25379.436880
