Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,3827,11598.442664,3458.974070,11782.181472,2857.378676,11860.931902,3008.126324,2842.455388,15773.953893,5754.542889,3040.203468,98089.815490,22525.091157,3221.200951,62415.999833,79400.162307,44548.566828,24135.088127
,,,,,,,3828,11593.575004,3452.472491,11724.809292,2826.976379,11935.174529,3017.334926,2835.728856,15855.420854,5609.616839,3066.166622,96627.864421,22362.812392,3244.769772,64218.464710,81152.730799,45271.290453,24300.555394
,,,,,,,3829,11590.613643,3448.664335,11666.238164,2806.945015,11868.815998,3023.911805,2831.367310,15745.394846,5506.795624,3047.262575,95246.928849,21920.144099,3237.654719,63000.893559,79394.261637,44896.422234,24071.968949
,,,,,,,3830,11588.022321,3449.938402,11617.152500,2788.995301,11824.419291,3035.008276,2833.131283,15777.804356,5487.040856,3019.203303,94201.816025,21225.201781,3183.063064,62229.792018,79131.326230,44878.493376,24047.543397
,,,,,,,3831,11586.118793,3457.718677,11581.436777,2766.496002,11865.664706,3062.636584,2827.204318,15771.451262,5604.690401,2972.572444,93523.747341,20897.786252,3097.164665,60030.195972,77401.849206,44137.131806,23918.389346
,,,,,,,3832,11595.518750,3475.868564,11639.764311,2788.456745,11939.161441,3087.542547,2818.293071,15793.401214,5891.387944,2926.392923,94572.008534,20598.280052,3020.326181,59308.443508,76805.217703,43253.744322,24025.158513
,,,,,,,3833,11609.651581,3495.612286,11721.810836,2833.748503,11784.147127,3064.025291,2809.689485,15854.867844,5855.384688,2911.937831,96397.707214,20377.996848,2950.041789,59025.811769,76657.988678,42835.381175,23837.332930
,,,,,,,3834,11636.426284,3534.224310,11948.424887,2939.933611,11267.276345,2982.169066,2793.602503,15882.307382,5534.968124,2980.911366,98693.366280,20328.775460,2897.435782,59666.532110,78206.654245,42461.920607,23717.352015
,,,,,,,3835,11657.666977,3567.579269,12178.358271,3037.567276,10709.184293,2889.080993,2769.987551,15958.302689,5321.735008,2995.646263,99524.763980,20137.795863,2903.384031,62720.148919,79246.412949,42410.411213,23923.074277
,,,,,,,3836,11664.152071,3588.481514,12414.398094,3118.885341,10333.692667,2820.790678,2747.482911,16212.135242,5232.670551,2922.686559,98938.883667,19919.234716,2935.023335,64308.452959,78402.310968,43216.967334,24276.726717
,,,,,,,3837,11657.217962,3579.521490,12423.153724,3117.631630,10131.861272,2782.145759,2714.668735,16470.135847,5180.702806,2854.144982,96709.451006,20133.480094,2896.262866,65599.581575,78887.797556,45423.040576,24452.117595
,,,,,,,3838,11708.519159,3687.399947,13324.777578,3433.694555,9880.640126,2748.979907,2675.604684,16356.295581,5026.949115,2805.179159,99038.428343,19503.853205,2797.587673,67435.286807,81563.458205,46673.104516,23901.850238
,,,,,,,3839,11688.522589,3647.810747,13061.905464,3350.518108,9505.604510,2709.456381,2641.633248,16308.071319,4982.764907,2702.418358,94174.146846,18006.682015,2611.293961,70119.712006,83275.009152,46246.579951,23566.807910
,,,,,,,3840,11681.589759,3633.501579,12883.206445,3299.382793,9182.674378,2670.471810,2621.803928,16254.818621,4837.820997,2520.763048,91834.189472,16777.182964,2482.359763,70183.473983,79892.494266,45909.908351,23214.383868
,,,,,,,3841,11680.384125,3634.401939,12668.381357,3207.771287,9530.925712,2759.141939,2808.721445,16526.150016,4763.600476,2498.848906,90786.129230,16001.023904,2271.156100,67576.584945,79888.098304,43167.223501,22925.628337
,,,,,,,3842,11672.707434,3620.435354,12495.950577,3156.921890,9406.906523,2733.919686,2790.737742,16412.159856,4738.062555,2362.689309,89448.522436,15577.840280,2238.968702,63056.630913,77175.160652,42010.449947,22566.623110
,,,,,,,3843,11660.518133,3596.621643,12233.859704,3080.222916,9340.310244,2719.854208,2781.939249,16251.198974,4729.249266,2287.966026,88375.396916,15284.825056,2165.546334,59420.634054,73960.442913,40478.812918,22180.108387
,,,,,,,3844,11642.778943,3565.750851,11907.828073,2981.785913,9239.638084,2708.147566,2777.810254,16049.791022,4755.602997,2254.175591,86740.379562,14527.091577,2135.437352,54933.337636,70381.642842,38685.572293,21558.820492
,,,,,,,3845,11664.111753,3593.085404,11820.188156,2984.310415,8907.242665,2671.536350,2778.009931,15804.969378,4874.891817,2225.591708,90845.801744,14490.391510,2190.980646,50041.688903,67757.008494,37113.798938,20728.126045
,,,,,,,3846,11628.480038,3527.259169,11146.343467,2762.299841,8971.533496,2691.707031,2801.585461,15703.153730,5136.042487,2218.348848,90566.450893,15352.838991,2395.856922,46967.222219,70472.821517,35664.619470,20376.451325
,,,,,,,3847,11642.862311,3550.992370,11410.382133,2827.178363,9779.538369,2826.596022,2893.310629,15565.807165,5492.800464,2271.547684,94710.794820,16471.550732,2677.127862,43425.486114,73186.770091,34522.728999,20642.275393
,,,,,,,3848,11644.765251,3563.583091,11672.894008,2889.276119,10383.542861,2918.323444,2950.793900,15525.419515,5733.100587,2447.133942,96381.795235,17510.154176,2901.489548,43186.100967,75121.250505,35275.658461,21226.398324
,,,,,,,3849,11636.341875,3562.601648,11857.436740,2928.599712,10808.471374,2968.844510,2981.091671,15611.356489,5856.989819,2744.942022,95675.333507,18481.439399,3017.801128,46267.682029,77326.173567,37607.064787,22020.144536
,,,,,,,3850,11621.990907,3547.473931,11870.392471,2910.863523,11326.509317,3032.747741,3010.468112,15735.769596,5896.355157,2977.139586,94537.284100,18962.658811,3051.634852,51365.983120,78976.643172,39694.418544,22597.035645
,,,,,,,3851,11610.640782,3533.202742,11811.033749,2874.285783,11615.872539,3051.190635,3028.522723,15849.122536,5878.203790,3103.758254,93867.521325,19205.962811,3047.998351,56130.873680,81253.721281,41127.146589,23137.021448
,,,,,,,3852,11604.872376,3524.554000,11745.557749,2840.927059,11671.030103,3039.035861,3020.491846,15939.544066,5884.316865,3134.073134,92845.991945,19228.808952,3052.392992,59797.770881,82934.073190,41931.204382,23265.545197
,,,,,,,3853,11601.331848,3517.432934,11682.235951,2819.713123,11600.780925,3028.996374,3022.711063,15836.368753,5893.412393,3113.066854,91758.670832,19103.738434,3043.653583,60015.500018,81312.435448,41692.533274,23034.830780
,,,,,,,3854,11598.903137,3516.520520,11632.766306,2799.989552,11621.563797,3028.301820,3032.841181,15872.748801,5874.097809,3077.916082,90772.742075,18765.617409,2998.635004,60129.129058,81476.464754,41674.511201,22994.726645
,,,,,,,3855,11596.500384,3522.508952,11602.395086,2779.504284,11731.332831,3042.351768,3050.272901,15874.322135,5963.826212,3031.874337,90239.174747,18487.116854,2949.929395,58508.917302,79931.963540,41300.357113,22846.712901
,,,,,,,3856,11602.833123,3542.610907,11669.630125,2798.859711,12016.525691,3073.257457,3066.867057,15910.026273,6267.330258,2995.168378,91263.849811,18377.791142,2946.207577,57879.267900,79492.434780,40696.004787,23087.315571
,,,,,,,3857,11616.965954,3565.585950,11791.253657,2850.895783,12098.369731,3086.858329,3085.397647,15970.889466,6230.782400,3005.634323,93961.695780,18408.029957,2948.367368,57580.885221,79286.925705,40319.375855,23467.472332
,,,,,,,3858,11642.581335,3608.626957,12052.484193,2966.301286,11827.894557,3059.518827,3099.996877,15976.502343,6033.744464,3163.084876,97785.138610,18518.665386,2951.072040,58261.563106,80127.361972,40236.037826,23333.674730
,,,,,,,3859,11661.373507,3644.661328,12302.991905,3072.212948,11422.438045,3019.069025,3097.917869,16042.656273,5873.849511,3228.936213,100106.130083,18695.653184,2950.615131,61165.973143,80765.495116,40757.386341,23489.748397
,,,,,,,3860,11668.808330,3666.287963,12542.349154,3158.021125,11096.217277,2980.534562,3098.296063,16308.002676,5741.321720,3131.007494,99527.694791,18834.327345,2939.405839,63034.434927,79702.209469,42275.750073,23852.898242
,,,,,,,3861,11661.559209,3660.024056,12557.340056,3158.541270,10922.365764,2951.648691,3079.629816,16553.511811,5574.903932,3030.916319,97481.963323,19355.672849,2835.694040,64800.438013,80329.595309,44270.183250,24147.079869
,,,,,,,3862,11713.719751,3768.072039,13463.776326,3472.560670,10685.451083,2925.478810,3047.138037,16462.785625,5330.031175,2956.563869,100593.686314,18961.682487,2692.044437,66984.451485,83034.395983,44889.526263,23617.867569
,,,,,,,3863,11696.719910,3733.000815,13209.934523,3386.816434,10322.815528,2887.694262,3005.042183,16454.503863,5082.083525,2826.486385,95739.396932,17549.491235,2478.492605,69336.458876,84652.192068,44526.469609,23303.444889
,,,,,,,3864,11800.337701,3937.436000,14852.729906,3968.004440,10009.161968,2850.759402,2976.856551,16428.445432,4947.422663,2628.257872,103368.307943,16731.655024,2332.360668,68662.284820,80263.712843,44470.928225,22873.103510
,,,,,,,3865,11775.023247,3932.673448,14699.698346,3958.276294,9532.296516,2997.962934,2531.146030,16601.574960,4893.187959,2403.296583,104747.047727,16259.397594,2361.995417,67718.009400,80213.706408,44684.705805,23020.834820
,,,,,,,3866,11761.017245,3905.681093,14438.520502,3882.701835,9469.521086,2980.732613,2515.416403,16523.645123,4901.649764,2275.463521,103459.110974,15994.106501,2271.056842,63022.360369,77456.425240,43651.445003,22836.126855
,,,,,,,3867,11738.267351,3864.113606,14037.394115,3761.119200,9511.244712,2984.353692,2523.602946,16459.531978,4963.671055,2220.541318,102359.966309,15866.438820,2266.358082,60213.782604,74211.300519,42449.273887,22625.304922
,,,,,,,3868,11708.273909,3808.964124,13576.344500,3607.433323,9760.212044,3016.026464,2570.059986,16513.688076,5218.812242,2223.790194,101732.982717,15542.712146,2346.259961,56326.685489,70607.161295,41049.493523,22401.916460
,,,,,,,3869,11729.251558,3825.467161,13502.928590,3585.126149,10592.197045,3164.075565,2696.731374,16513.478275,5965.529484,2259.799714,109978.099987,16523.674094,2690.504616,51808.688452,67931.848643,40183.479422,22787.336270
,,,,,,,3870,11660.515615,3686.262688,12311.523743,3154.188053,11793.467563,3412.600900,2904.753952,16491.173304,6799.459118,2434.955978,109296.368522,19900.772756,3153.940086,49350.316715,70605.852066,39753.394747,24170.784262
,,,,,,,3871,11679.181188,3732.237672,12748.151684,3268.884100,12512.459056,3582.630087,3036.979292,16308.316592,7161.741316,2911.560096,114713.996031,22385.344046,3537.603643,47957.656137,73335.004131,40087.428364,25362.903967
,,,,,,,3872,11677.877184,3756.436634,13080.390895,3357.388133,12685.250317,3601.993893,3032.433534,16186.803342,7227.071227,3441.238016,116025.632230,23598.905079,3719.938332,53185.420185,75279.620206,42103.604281,26051.519804
,,,,,,,3873,11669.189030,3763.163304,13340.803939,3429.684358,12824.199177,3597.854677,3006.885901,16196.490332,7380.538913,3674.357539,115524.700144,23975.907451,3774.245359,61344.492168,77512.416334,45086.672937,26102.634675
,,,,,,,3874,11654.423742,3757.680120,13430.356322,3444.074918,13099.966901,3606.465925,2995.967803,16272.694858,7387.402478,3751.322156,114922.643846,24046.699541,3770.154547,65241.019279,79146.415491,47587.474960,26141.678395
,,,,,,,3875,11632.540599,3725.083444,13263.111766,3375.844752,13351.845483,3606.217197,2971.447320,16344.993899,7262.636369,3789.295348,112849.205466,24480.397798,3746.711719,68018.480988,81348.743101,49079.376132,26183.170313
,,,,,,,3876,11618.837995,3698.298401,13116.063168,3319.880844,13391.046450,3593.548113,2958.313450,16395.990918,7319.042284,3754.793245,111430.370831,24626.174315,3809.456994,70070.958064,82915.068826,49663.308997,26393.719926
,,,,,,,3877,11606.645886,3677.539967,12968.280715,3277.344036,13352.315653,3575.986710,2949.642144,16251.455298,7208.356268,3708.296374,110135.263515,24512.291023,3790.145020,69958.464495,81146.464002,49367.686469,26127.926068
,,,,,,,3878,11600.713588,3660.762098,12829.939063,3226.338380,13301.279402,3551.335711,2945.963428,16212.612574,6969.371195,3674.476199,108644.798204,24224.071943,3706.698471,70054.776621,81106.513134,49337.989714,26070.611328
,,,,,,,3879,11587.949489,3636.092412,12549.829161,3121.596661,13321.809795,3529.718284,2922.245020,16137.326618,6881.987322,3598.224248,106315.160024,24030.276208,3591.287651,68309.169332,79352.963915,48323.531547,25959.110286
,,,,,,,3880,11583.706459,3623.775088,12383.646987,3058.211024,13346.291823,3513.590901,2904.624236,16137.378648,7064.905625,3493.584154,105344.629164,23713.510187,3471.253483,68010.287496,78728.459346,47713.009817,26032.243170
,,,,,,,3881,11602.776757,3646.166259,12539.449560,3107.537941,13196.875013,3485.016865,2898.138079,16216.032225,6825.624962,3460.678342,106635.336855,23333.073275,3365.481590,68047.942270,78406.390171,47629.323543,25577.305236
,,,,,,,3882,11646.288877,3710.978019,13034.026619,3275.197064,12798.315990,3432.845850,2888.844102,16263.000600,6543.613795,3619.437030,110307.835426,23197.987382,3271.676805,70053.245111,79324.110851,47747.151174,25237.188835
,,,,,,,3883,11686.840649,3780.003140,13589.269059,3474.544654,12321.112123,3360.737210,2864.757623,16309.687954,6322.726285,3629.153074,113016.300056,23243.340168,3252.364251,72336.122669,80086.405840,47896.926595,25026.534719
,,,,,,,3884,11711.667458,3834.081311,14097.301609,3654.288334,11932.471048,3290.617897,2826.880777,16522.332603,6128.901647,3502.326762,113583.639966,23128.907469,3226.495691,73471.908204,79052.260218,48240.380944,25057.956981
,,,,,,,3885,11712.756993,3841.199549,14211.483072,3693.770944,11479.044782,3217.907144,2756.010769,16699.586877,5870.091262,3331.623414,110805.806366,22658.291180,3086.727141,74759.741652,79641.637330,48961.385340,24972.386981
,,,,,,,3886,11812.315978,4045.285518,15887.574014,4278.976707,10853.283084,3115.565968,2665.254096,16542.261301,5488.494633,3164.187643,116305.210400,21663.737982,2893.085517,76231.157656,82314.764064,48664.799074,24248.270562
,,,,,,,3887,11788.460465,4001.221101,15562.930488,4178.824831,10233.571205,3030.860540,2586.509547,16501.125098,5310.408112,2932.950921,110924.942936,19990.677893,2640.110358,76623.895669,84118.802916,47183.214964,23671.245194
,,,,,,,3888,11776.902290,3980.183857,15359.032173,4113.969678,9818.455819,2982.195753,2540.863896,16471.256226,5178.316017,2648.197186,108692.880077,18959.725459,2478.414827,73230.587743,79901.362969,46454.191358,23101.496279
,,,,,,,3889,11769.413512,3959.330025,15313.817208,4037.156599,10031.585982,3079.326694,2880.523110,16587.266797,5124.268563,2472.843672,108330.765794,18303.988265,2475.459553,69621.018814,79872.894813,45155.041884,23505.461840
,,,,,,,3890,11756.993829,3933.878397,15091.458830,3966.552597,9995.231757,3060.098624,2868.061642,16514.358347,5126.902942,2351.150452,107449.118683,17862.429711,2418.737106,65050.154357,77138.418882,43869.243815,23288.967812
,,,,,,,3891,11734.728124,3889.967158,14738.366737,3847.364600,10052.467266,3069.875295,2877.231643,16453.151481,5177.624366,2298.943962,106728.878191,17765.011634,2401.192782,62204.740444,73902.162863,42448.367057,23061.570389
,,,,,,,3892,11707.917497,3833.541379,14301.776687,3700.803644,10336.599807,3112.683212,2923.164402,16510.680493,5394.675648,2300.846419,106618.731142,17314.847142,2494.290514,58428.201845,70304.358428,40893.365244,22830.251900
,,,,,,,3893,11731.296686,3843.404845,14262.111795,3691.116114,11306.334880,3281.727752,3044.135742,16502.517879,6050.294159,2330.411444,115034.697815,17915.308880,2844.492047,54069.512595,67686.058868,39941.084193,23176.394174
,,,,,,,3894,11664.246638,3695.507484,12982.204844,3256.540828,12596.095163,3522.779975,3233.919842,16473.867649,6794.959672,2488.253000,113604.111520,20729.814221,3292.317357,51685.038019,70410.740595,39497.294910,24515.390297
,,,,,,,3895,11685.389820,3734.186786,13269.759677,3351.365309,13190.668638,3639.875428,3332.720966,16279.191923,7134.351886,2920.455403,118139.627203,22816.721963,3641.237348,50164.457876,73104.417847,39869.523737,25732.728797
,,,,,,,3896,11684.996016,3749.571952,13496.757093,3418.575031,13226.444000,3625.267795,3312.157382,16148.657321,7204.601554,3399.238559,118359.629739,23775.558677,3785.915198,54909.365600,75054.101752,41906.279071,26500.004138
,,,,,,,3897,11674.817508,3753.670785,13662.013093,3470.437899,13273.726306,3622.479484,3286.576009,16156.143188,7336.677617,3624.592926,117245.783080,23981.222809,3809.178483,62963.927996,77212.147382,45025.277149,26625.526658
,,,,,,,3898,11661.307506,3741.799146,13669.370777,3466.139465,13482.986487,3652.188616,3283.858388,16226.790086,7324.297278,3709.300105,116069.349653,24038.379469,3788.615673,67593.701150,78721.984694,47777.654108,26682.999347
,,,,,,,3899,11639.189295,3707.723675,13436.870715,3376.914151,13731.945763,3681.542465,3271.433031,16298.266329,7186.324525,3758.731800,113851.786128,24438.532396,3761.253823,70086.513136,80784.946967,49686.693267,26739.308294
,,,,,,,3900,11626.857573,3678.594880,13230.617330,3313.706352,13782.021257,3699.699924,3270.291352,16349.853930,7194.644604,3737.952630,112414.263290,24561.146762,3819.615249,71468.765349,82208.106483,50631.750892,26927.710543
,,,,,,,3901,11616.322271,3658.802651,13086.397880,3258.744516,13751.687872,3715.006705,3270.426109,16203.181230,7060.451139,3700.974906,111287.349692,24387.466306,3799.647505,70738.394550,80265.928468,50607.713797,26642.890848
,,,,,,,3902,11610.279956,3641.551509,12918.441166,3205.965004,13677.171674,3717.586628,3272.204268,16153.654552,6830.612142,3673.550404,109810.719617,24149.991641,3715.928949,70442.933115,79958.649545,50762.228962,26571.766622
,,,,,,,3903,11598.181535,3613.118253,12606.474096,3095.550603,13648.803298,3727.761879,3252.981218,16062.132582,6721.886679,3602.438796,107745.595587,23943.649903,3594.718829,68466.800065,78026.459304,49785.124127,26475.758982
