Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17
,,,,,,,6795,11808.864004,4014.675948,15631.597234,4155.190643,10678.222064,3168.214668,2893.401870,16719.074435,5187.286111,2457.464138,112430.425003,18183.053999,2709.462985,61633.545985,70793.828558,41370.535750,22919.175375
,,,,,,,6796,11770.312763,3940.935122,15057.433080,3947.625698,11036.918541,3225.667601,2952.334839,16864.848319,5509.007754,2486.280621,111952.488461,18420.475751,2945.986765,58707.999930,66715.081626,40162.378492,22749.991619
,,,,,,,6797,11790.683003,3964.540363,15107.402012,3938.483010,12226.353798,3422.811626,3094.659125,16861.400242,6343.955662,2582.351724,121069.301430,19407.882620,3445.499861,54316.312104,63210.470204,39724.353456,23146.495370
,,,,,,,6798,11708.220402,3807.747838,13711.389530,3435.871794,13711.138707,3681.897013,3299.157796,16763.784341,7183.598215,2837.795311,118208.646000,22538.077501,3895.809452,51975.382075,63192.475270,40113.610297,24484.000336
,,,,,,,6799,11733.711850,3857.103861,14085.849799,3562.241081,14249.514716,3780.494085,3362.136855,16530.488891,7440.208304,3386.460918,122263.341613,24295.328490,4174.683998,50889.298397,62416.499561,41286.980694,25659.494061
,,,,,,,6800,11736.501925,3875.571365,14341.972017,3645.159285,14248.819465,3732.602585,3308.857435,16376.937088,7408.521391,3883.461033,122583.739516,25130.636705,4254.464033,56015.490754,64025.142016,43977.057987,26353.223358
,,,,,,,6801,11725.223138,3875.536346,14555.342667,3698.254211,14351.062847,3690.091009,3272.473694,16367.417174,7484.537086,4020.410291,120845.513912,24970.391457,4200.890880,65582.574234,67404.331123,47152.317439,26438.514539
,,,,,,,6802,11714.863027,3867.033826,14631.799458,3712.694253,14615.634063,3676.307836,3273.119690,16425.857769,7441.478530,4022.007775,119650.481940,24733.879633,4107.061194,70449.108196,69239.580252,49159.254211,26436.754725
,,,,,,,6803,11690.770326,3821.231648,14404.498869,3605.073005,14909.807915,3677.560851,3259.729774,16482.505923,7276.114802,4001.223498,115496.019288,25014.205897,4026.894686,71518.725164,71514.729624,49913.712904,26498.885876
,,,,,,,6804,11676.656161,3792.684043,14209.678293,3535.140626,14980.463971,3678.113617,3273.575217,16524.046223,7313.155234,3924.597713,113161.765576,25086.651281,4058.927322,72192.083199,74641.507640,49991.795254,26664.438630
,,,,,,,6805,11664.814763,3771.129975,14069.174810,3479.738901,14993.804381,3681.104324,3291.083540,16379.446759,7191.732517,3851.663902,110835.184890,24973.229383,4017.066721,70891.345151,71376.771446,49317.034296,26421.242322
,,,,,,,6806,11656.449534,3752.794599,13920.532470,3416.138627,14962.701801,3673.545300,3302.544745,16353.605199,6956.906944,3797.846428,108866.918573,24639.461019,3910.867484,70543.998347,69632.116207,48513.063641,26423.133594
,,,,,,,6807,11643.620401,3722.682959,13622.642537,3296.006073,15011.787270,3670.660636,3296.107855,16341.084546,6907.294223,3713.687222,105911.291432,24347.389274,3718.143260,69165.021729,67299.927393,47475.490675,26457.667262
,,,,,,,6808,11635.939291,3702.220930,13423.333576,3216.684436,15015.382976,3670.546346,3297.745657,16466.409051,7246.374326,3606.877424,104982.515911,23873.371799,3690.274860,69287.975423,66405.269454,46929.853909,26903.951932
,,,,,,,6809,11648.234785,3720.626751,13528.200815,3265.829546,14825.676192,3667.314471,3304.260429,16634.378540,7184.961840,3611.889598,107940.254496,23682.367391,3830.598187,69550.624082,66431.894016,47014.244263,27271.788135
,,,,,,,6810,11691.668365,3791.870880,13978.026958,3451.194444,14396.425265,3654.075462,3299.662811,16645.965459,7001.259447,3911.841832,114781.058705,25024.391334,4006.395470,71519.209533,67748.786442,47616.485000,27355.288975
,,,,,,,6811,11735.836976,3872.392929,14564.616140,3675.641840,13898.780790,3616.166061,3271.902079,16569.674988,6763.051864,4062.732536,118634.026209,25528.810492,4027.176591,75464.337291,72611.623145,48823.649053,27253.346445
,,,,,,,6812,11755.618940,3918.570219,14920.637833,3818.157361,13492.076718,3565.616811,3228.845647,16665.643037,6490.191903,3994.592135,117704.950522,24798.511685,3768.692765,79562.150674,73489.435064,50314.392646,26895.904177
,,,,,,,6813,11770.450309,3956.031839,15163.460445,3928.437168,12930.546216,3481.983081,3148.228323,16782.599251,6107.054927,3789.066329,115777.504525,23046.502058,3282.293303,81457.152631,73798.016438,51020.817213,26164.767959
,,,,,,,6814,11855.503908,4127.985171,16548.493333,4426.044481,12156.796646,3353.827587,3046.437067,16589.522766,5671.370711,3525.470395,120250.160476,21465.529856,2985.023479,80792.576043,75717.378649,49320.319125,25044.938881
,,,,,,,6815,11828.487127,4077.095737,16175.695179,4314.056668,11459.815063,3268.653246,2967.863491,16527.344403,5296.775555,3162.826588,114937.384874,19998.341339,2797.782226,77768.475976,78918.901764,46795.852405,24278.075028
,,,,,,,6816,11819.622130,4059.233119,15981.424848,4255.778028,11021.767628,3230.661239,2930.025549,16485.754175,5156.390540,2834.180094,112778.610309,18994.714086,2709.258468,72661.654262,76399.854150,45794.415672,23589.907179
,,,,,,,6817,11821.273799,4076.129992,16036.624145,4277.011683,10956.330072,3221.059468,2891.130447,16751.284740,5104.845323,2549.882335,112003.218205,18453.808491,2712.466883,69606.455041,76266.266092,42475.761541,23634.750611
,,,,,,,6818,11815.955882,4063.154036,15910.079456,4236.533550,10922.750657,3217.514866,2885.607577,16716.902392,5113.612812,2437.192029,111712.581819,18114.094795,2693.413978,65008.236642,73268.251323,41428.266730,23357.181048
,,,,,,,6819,11802.296678,4035.606539,15699.256490,4160.814290,11003.150271,3243.412082,2903.539840,16729.370795,5200.148399,2395.612439,111738.040489,18180.274653,2751.664997,63109.917679,69366.570372,39922.117489,23099.359460
,,,,,,,6820,11763.455216,3959.912876,15110.616399,3947.167637,11362.908211,3306.708702,2963.327281,16876.099851,5501.216954,2415.973128,110580.718796,18414.763872,2982.706001,60016.992147,65191.122413,38042.996706,22882.879769
,,,,,,,6821,11786.075731,3983.187763,15150.320401,3934.184238,12554.786384,3523.986380,3107.005190,16868.951258,6341.651086,2490.947518,119253.380113,19395.223101,3484.986146,55535.021191,61135.682361,36563.001402,23207.133402
,,,,,,,6822,11705.825624,3824.924541,13737.050188,3426.272774,14037.614921,3801.784350,3312.021621,16769.123496,7244.317962,2714.870786,116611.816114,22527.366834,3945.016253,53126.240120,60279.203844,35398.763943,24550.408625
,,,,,,,6823,11732.569626,3874.381813,14112.920494,3555.060027,14561.554197,3891.453402,3370.480410,16535.076148,7521.676818,3231.905872,121488.173275,24281.610400,4232.277788,52001.429319,58512.960663,34466.470108,25900.568974
,,,,,,,6824,11735.922727,3893.254312,14359.234580,3638.499284,14523.823987,3827.930213,3313.067104,16382.213402,7481.413727,3751.019467,122173.810225,25117.248588,4314.201448,57309.004255,59576.894805,35173.793840,26697.279907
,,,,,,,6825,11724.627736,3892.406799,14552.013156,3697.900023,14577.603145,3776.237717,3273.584005,16373.597739,7530.226246,3944.111773,120694.485531,24962.631160,4260.844585,67038.536031,63325.751126,37368.269535,26847.346652
,,,,,,,6826,11713.795151,3881.868825,14614.331297,3712.757007,14797.674925,3754.457176,3270.888511,16432.716050,7409.698287,3975.803651,119934.123009,24733.990559,4167.764034,72022.275375,66394.856389,39257.526768,26889.892282
,,,,,,,6827,11689.229977,3835.485762,14356.490550,3603.509833,15067.615423,3753.733085,3252.781236,16489.609674,7135.970193,3963.264032,116500.219254,25017.365192,4085.418491,73385.605438,69262.452555,40632.653020,26996.965647
,,,,,,,6828,11678.366199,3804.876096,14156.919574,3530.341235,15126.931852,3754.916960,3264.693262,16531.360189,7005.319951,3886.143780,114654.329619,25090.754141,4123.096098,74296.187088,72575.288242,41511.957004,27176.098254
,,,,,,,6829,11666.288563,3781.902042,14004.519855,3476.231932,15127.899159,3757.158773,3278.662534,16386.665725,6762.457213,3811.301819,112717.314746,24978.158902,4080.256350,73176.930919,68681.383345,41434.064092,26977.666555
,,,,,,,6830,11658.755008,3762.884533,13850.434702,3412.631658,15078.905575,3747.581304,3286.787205,16360.008739,6529.244387,3756.140883,110925.110884,24645.336695,3974.465244,72885.127965,66239.011840,41193.058268,26997.967617
,,,,,,,6831,11644.094089,3732.469147,13539.141569,3292.368781,15097.849337,3741.594828,3277.633809,16346.749388,6527.396470,3667.269630,108147.720357,24352.931798,3814.593521,71482.687912,63829.707017,40922.724692,27009.723158
,,,,,,,6832,11637.686176,3712.920861,13347.181887,3218.320942,15062.439590,3737.150206,3280.408814,16471.522596,6914.673757,3549.407662,107009.447956,23882.393387,3744.961571,71560.165524,63299.820039,40440.344619,27440.147954
,,,,,,,6833,11650.339689,3730.109193,13471.827925,3270.274749,14859.939958,3731.055738,3289.995448,16639.097841,6909.916094,3523.979820,109556.913736,23690.551409,3874.632499,71847.835021,64316.712073,40140.730866,27905.966169
,,,,,,,6834,11693.409630,3805.037867,13962.796454,3468.323880,14443.106930,3718.239446,3289.771040,16648.890677,6616.732715,3791.875226,115346.877348,25040.646845,4040.487138,73946.020648,67082.895830,40344.926257,27789.865803
,,,,,,,6835,11737.549092,3886.092768,14564.111460,3692.594056,13968.362878,3680.594314,3265.733432,16571.279220,6309.320113,3952.361305,118853.437289,25544.656516,4063.075311,77995.333919,74098.860448,41481.999685,27435.953729
,,,,,,,6836,11758.243596,3934.939611,14936.461593,3840.977525,13584.806618,3630.235667,3225.199695,16670.058898,6052.023163,3896.444705,118324.047736,24810.577482,3815.477725,81896.339675,75646.235171,43669.850808,27000.309008
,,,,,,,6837,11773.187963,3973.091051,15191.368188,3956.056961,13051.471014,3543.948838,3145.310190,16785.183296,5743.610520,3704.248520,116705.570074,23051.131122,3340.002164,83571.683689,75749.173855,45334.826392,26359.380668
,,,,,,,6838,11858.132756,4146.230255,16590.972589,4460.043183,12316.543887,3410.065499,3044.177234,16591.938957,5375.118141,3460.414408,121226.621436,21470.906194,3041.658652,82917.642808,77153.205280,45016.893327,25306.429533
,,,,,,,6839,11833.657651,4093.840722,16220.711112,4348.138809,11656.230591,3324.378719,2966.915697,16531.560655,4968.070922,3116.063854,115619.632623,20003.213400,2848.172504,80087.991266,80105.019416,44262.861110,24584.775265
,,,,,,,6840,11707.629949,3844.870952,14127.362503,3631.559797,11246.054733,3289.049058,2930.658635,16491.683631,4801.014337,2790.518290,102735.703437,18882.319055,2756.413770,74939.968462,79271.507413,44331.662176,23883.091660
,,,,,,,6841,11708.422908,3812.975539,14002.683733,3574.377138,10769.403410,2942.357353,2807.600109,16705.636334,4719.427545,2802.466078,101655.354237,18250.457116,2682.325733,71080.946098,79816.050602,44066.663752,23833.872026
,,,,,,,6842,11703.734826,3803.972095,13922.238642,3547.465221,10671.497857,2925.817991,2794.543535,16643.041479,4693.924208,2641.247895,100706.224345,17792.623624,2690.661645,66397.533086,77137.516439,42645.493142,23494.742541
,,,,,,,6843,11694.721397,3787.052624,13786.382263,3501.520213,10651.766928,2925.034289,2796.187425,16565.342156,4707.125791,2559.313581,99975.294644,17638.342476,2658.832790,63717.726731,73876.020764,41223.900547,23152.840856
,,,,,,,6844,11671.427211,3744.284929,13414.209189,3376.993385,10690.040142,2938.038303,2817.882341,16472.659200,4794.228614,2535.533203,98247.379512,17660.401892,2726.937388,60172.118472,70775.300668,39800.699162,22700.809412
,,,,,,,6845,11697.243837,3770.920247,13374.819134,3359.963045,10818.577692,2989.043482,2880.266922,16260.391964,5078.639690,2543.829796,103560.229690,17974.062708,2892.928929,55399.377645,69731.057132,39096.874128,22311.222876
,,,,,,,6846,11662.802508,3688.895069,12527.695263,3057.419087,11380.852202,3099.102764,2988.640754,16088.280919,5515.842937,2601.597553,103563.832450,19390.358723,3112.873579,52471.314905,75178.506281,39187.719219,22590.925963
,,,,,,,6847,11681.324861,3719.578603,12698.024019,3112.938488,12224.187458,3214.065016,3081.120227,15895.371484,5876.942980,2753.390049,108393.322333,20600.693139,3360.032840,49543.930340,78668.392303,40148.920040,23210.778488
,,,,,,,6848,11680.940223,3733.000611,12875.641902,3173.783809,12658.696424,3246.966303,3095.403200,15811.451672,6062.343188,2999.610729,109669.701775,21744.776625,3545.180860,50464.693749,78866.913462,42929.011327,23748.027324
,,,,,,,6849,11669.933798,3729.332394,12991.859538,3203.904411,12928.672158,3257.438264,3091.915084,15862.503914,6151.643123,3335.301924,108655.293656,22360.208151,3600.272401,56793.831496,79914.261365,46481.458332,24367.006376
,,,,,,,6850,11652.223225,3710.146823,12938.707279,3183.596953,13303.311513,3285.136502,3097.199757,15958.273102,6117.805636,3581.378498,106927.110022,22421.409881,3573.734164,63809.335003,80323.476371,48829.115308,24818.335152
,,,,,,,6851,11636.626650,3684.629483,12785.588258,3128.901448,13534.023099,3291.747996,3089.320442,16045.850946,5992.923184,3687.240624,105358.391323,22494.443541,3523.465154,66569.904159,81479.831590,49844.464785,25264.224796
,,,,,,,6852,11630.063662,3670.193689,12689.484620,3094.307328,13556.773542,3280.157646,3079.997263,16115.648178,5891.624779,3674.894150,103882.739360,22260.211897,3505.707248,68266.524945,82309.042183,50107.604541,25411.125270
,,,,,,,6853,11626.918924,3661.336166,12610.511991,3069.183337,13475.906003,3269.349051,3075.440146,16005.210995,5806.988753,3613.183866,102361.189614,21875.243216,3477.431984,66947.604468,80002.747807,49565.844349,25258.252385
,,,,,,,6854,11625.745427,3659.462166,12562.844602,3051.318148,13449.844501,3258.706101,3073.619513,16050.067552,5769.808962,3543.227468,101074.819441,21325.647535,3412.786647,66388.105318,78950.912580,48792.605841,25293.203536
,,,,,,,6855,11625.338216,3660.705820,12553.129834,3046.430770,13503.335810,3258.839827,3066.913590,16117.365153,5929.341610,3467.696764,100381.071830,21059.121041,3322.038036,64985.480438,76839.055218,47774.151251,25228.388984
,,,,,,,6856,11636.373802,3675.894266,12688.924595,3089.708732,13678.278664,3273.878964,3070.071222,16306.670044,6371.958994,3403.981911,102142.957902,20840.052486,3340.354468,64806.544203,76211.243149,46969.958201,25589.033894
,,,,,,,6857,11651.568957,3692.379619,12869.730503,3152.813889,13684.880727,3280.554122,3082.444429,16495.268145,6381.318446,3430.328399,105737.610388,20897.662000,3512.136957,64831.674365,76493.697009,46829.840552,26155.514065
,,,,,,,6858,11682.882135,3743.858196,13232.063812,3271.997232,13394.568503,3260.619031,3093.056023,16499.562224,6087.681696,3743.337556,109140.067972,22207.638201,3721.880066,65801.070323,79467.971582,47269.711506,26024.382378
,,,,,,,6859,11707.106667,3783.937369,13524.428342,3370.815329,12988.049947,3224.784267,3086.852697,16447.302920,5819.784138,4003.198817,109916.386598,22250.149250,3774.880051,70866.443064,84765.350872,48270.195081,25918.734642
,,,,,,,6860,11712.917317,3802.354299,13689.481028,3421.810392,12645.786927,3185.266827,3072.920409,16555.006456,5618.056663,3973.499589,107877.596962,21802.495799,3615.096948,75541.123949,82841.281155,49997.838793,25857.367900
,,,,,,,6861,11714.724434,3812.601569,13777.615271,3454.306660,12370.305047,3141.155645,3031.538302,16747.643559,5397.567692,3808.322361,105994.588538,20643.801686,3257.376647,76914.474036,81810.736923,51386.810968,25679.480013
,,,,,,,6862,11758.490952,3904.763963,14567.196451,3734.934932,11986.176301,3084.468488,2974.926061,16615.081977,5124.702191,3604.668025,108583.176083,19519.041202,3008.687216,76042.285551,83088.689795,50386.132307,24899.968444
,,,,,,,6863,11732.869929,3860.067404,14291.791197,3644.939177,11513.985251,3036.408087,2922.370755,16566.956327,4726.150728,3289.148982,103416.810290,18176.325599,2812.783759,74607.920555,85435.816500,48099.729703,24443.447289
,,,,,,,6864,11721.361125,3838.242349,14100.166202,3580.401371,11152.145147,3005.617854,2893.453223,16512.421287,4546.434758,2975.422844,100437.511349,16933.666036,2700.303270,71888.611411,82518.948209,46699.618269,23937.902993
,,,,,,,6865,11713.050858,3826.331401,13928.976639,3542.812511,10959.184874,3001.812218,2923.714814,16732.397412,4456.521803,2747.582154,100687.213458,16269.066537,2648.306375,69840.907816,82817.454610,43557.761429,23452.856222
,,,,,,,6866,11708.362776,3817.226708,13835.500434,3508.563255,10844.513347,2984.351688,2909.991125,16658.883665,4429.772537,2587.349414,99757.287916,15889.975932,2687.331578,65554.746028,80185.434864,42176.198109,23084.847987
,,,,,,,6867,11701.224219,3802.206858,13684.980359,3450.908802,10807.570315,2983.307667,2907.421226,16557.625536,4436.525431,2500.807700,99403.400086,15700.608735,2588.482253,63071.477519,76905.578235,40354.876370,22717.265684
,,,,,,,6868,11681.179240,3759.540412,13304.318371,3307.157733,10833.410091,2992.038101,2915.406345,16427.786749,4507.950827,2467.115447,97751.349086,15609.729334,2623.999117,59301.026221,73344.610216,38268.135654,22243.929151
,,,,,,,6869,11708.847114,3787.595716,13265.553769,3286.771430,10937.393216,3011.699443,2937.397366,16170.248204,4717.416112,2454.161374,102302.005040,15788.509827,2727.109927,54213.043885,71585.513523,36441.069102,21634.252153
,,,,,,,6870,11675.175901,3709.447388,12413.415191,2991.898552,11404.877685,3070.969455,2979.343628,15993.949069,5083.271754,2487.968600,100882.540717,16394.140118,2909.710002,51033.488413,76422.154923,34801.747085,21455.876286
,,,,,,,6871,11695.115675,3739.792592,12600.680089,3065.636142,12129.342224,3161.075912,3040.339231,15813.520369,5487.846362,2628.530304,104402.060326,17006.582625,3147.857790,47722.026120,79702.726065,33326.415510,21672.296577
,,,,,,,6872,11696.928539,3751.416228,12816.598491,3148.217202,12584.181813,3197.056308,3065.684278,15753.497521,5741.170544,2887.523137,105925.377550,17952.169771,3365.156478,47570.409799,79754.359590,33677.265146,22084.570152
,,,,,,,6873,11685.957503,3749.405078,12980.420112,3206.962923,12957.224381,3218.260614,3083.799415,15817.375813,5859.214676,3198.668048,104861.120287,18758.199366,3482.743610,51676.691411,80647.475476,35851.103833,22731.935841
,,,,,,,6874,11671.028102,3733.296560,12986.243028,3215.978608,13439.968255,3263.577813,3114.219079,15915.742650,5879.278491,3444.347810,103379.477246,19134.035988,3509.867995,56582.357290,81111.773345,37861.131076,23163.046111
,,,,,,,6875,11659.264405,3709.537536,12898.905589,3202.019228,13755.361878,3283.184700,3132.628263,16000.746189,5828.531215,3586.304574,100924.575032,19226.413978,3497.277311,60482.892818,82344.020509,39456.154435,23648.516124
,,,,,,,6876,11654.080191,3697.699159,12829.370121,3179.551246,13830.699160,3280.658477,3136.097726,16068.974885,5813.440676,3619.200217,99006.801478,19230.034831,3486.625637,64395.730407,82938.210886,40563.850705,23756.569932
,,,,,,,6877,11650.372147,3687.544035,12778.348360,3167.689767,13799.017165,3282.231839,3150.569334,15955.459224,5824.871843,3597.851920,96500.290233,19138.064669,3467.177287,64783.080419,80535.215484,40634.619200,23584.826237
,,,,,,,6878,11650.128574,3686.048422,12755.600082,3153.451529,13817.704191,3287.613848,3168.273530,15983.942525,5835.959698,3563.915089,94653.416576,18753.523626,3432.708437,65278.251565,79473.587747,40528.343475,23644.652992
,,,,,,,6879,11650.391426,3686.554223,12764.273178,3143.206914,13930.782015,3308.319517,3192.339645,16019.386039,6053.436422,3527.709159,93694.298564,18461.027756,3436.493987,64590.175160,77442.518585,40427.056530,23680.157470
,,,,,,,6880,11657.830372,3701.383203,12890.735721,3174.868962,14157.149561,3340.245521,3216.557071,16177.027197,6567.248925,3525.838972,95020.220770,18255.740254,3569.774508,64548.532215,76993.419805,39803.724841,24280.767432
,,,,,,,6881,11671.517273,3719.187293,13005.997002,3206.399886,14156.048997,3354.906319,3239.704620,16373.398010,6543.699854,3662.943026,99437.364255,18649.612785,3734.634907,64601.284591,77285.666174,39290.258151,25386.965526
,,,,,,,6882,11698.143457,3763.131835,13248.029691,3274.367814,13812.046760,3335.526794,3253.434102,16413.885676,6261.812469,3939.279206,106106.974826,20455.247764,3840.160233,65653.866586,80367.658346,39317.265789,25704.011978
,,,,,,,6883,11718.839458,3802.731372,13469.195099,3347.797261,13349.875180,3299.125888,3245.328226,16409.229922,5989.940880,3957.866354,109338.647062,20855.265440,3784.826328,70581.128961,84728.628963,40257.509307,25927.292129
,,,,,,,6884,11722.413958,3819.747237,13600.503811,3396.124292,12980.163016,3260.466772,3235.620172,16581.489447,5747.876494,3761.887942,107750.577110,20515.006520,3586.406820,75658.017939,82961.239390,42681.304386,25820.547888
,,,,,,,6885,11722.224422,3825.896992,13671.362484,3435.139646,12677.806215,3216.955315,3203.089988,16790.113659,5456.778981,3556.773654,106283.167399,19697.025051,3262.070116,77797.919944,82155.922865,44984.518347,25364.965732
,,,,,,,6886,11762.684490,3916.061020,14432.925912,3710.895192,12266.490232,3164.027632,3154.890071,16657.923345,5126.162465,3388.613763,109163.623901,18739.416729,3028.242087,77563.545395,83321.261884,45439.095741,24443.020001
,,,,,,,6887,11738.457265,3867.807772,14149.618993,3619.940770,11788.116684,3120.909200,3105.049781,16618.147869,4850.048138,3167.762002,104292.531906,17540.803358,2808.642729,75908.558584,85631.666680,45238.209905,23975.597856
,,,,,,,6888,11841.726041,4074.630790,15841.460184,4205.427762,11420.589094,3090.077788,3075.811907,16573.596890,4665.580910,2910.314580,112019.646525,16791.490203,2668.016503,72501.511615,82117.455340,45245.187199,23494.241832
,,,,,,,6889,11849.325541,4103.057835,15885.138812,4246.739965,10897.179394,3112.008792,2945.378850,16815.309038,4582.590091,2867.109671,114142.337670,16408.467175,2555.141645,68477.049132,82433.098632,45047.739407,23781.812006
,,,,,,,6890,11841.553521,4087.566790,15743.632684,4201.425899,10879.678039,3094.791059,2933.857304,16774.693244,4573.573917,2722.875538,114015.330220,16227.204096,2494.935933,63973.044888,79864.730195,43192.162464,23536.084662
,,,,,,,6891,11826.751780,4058.100750,15509.181132,4115.596907,10984.419851,3114.212665,2952.498644,16783.313438,4621.697623,2656.491468,114164.931319,16244.926492,2555.952821,62702.597227,76687.694909,41241.780594,23303.866134
,,,,,,,6892,11788.130350,3984.090763,14919.800833,3894.222185,11411.967631,3176.927916,3024.135640,16931.352480,4839.825083,2652.491787,113675.951522,16585.212469,2774.568982,60049.373974,73231.996362,39305.057061,23145.686888
,,,,,,,6893,11808.604367,4005.431445,14965.264495,3870.821762,12803.951321,3412.322346,3199.962726,16953.648320,5497.324621,2689.284785,123191.267868,17939.890626,3285.010441,55700.141082,71527.982532,38109.210753,23566.778426
,,,,,,,6894,11725.722933,3850.221925,13568.967352,3362.149272,14410.892459,3731.011776,3457.099270,16877.530738,6303.191806,2845.494971,120977.974663,21747.870931,3786.701598,53429.528113,76447.860259,37576.612191,24949.207085
,,,,,,,6895,11754.096970,3904.156142,13986.036077,3509.582236,14793.988255,3859.261527,3544.928598,16653.301823,6747.214302,3249.924126,125163.493113,23778.278227,4116.964678,52687.671054,79796.978964,37937.637963,26161.718008
,,,,,,,6896,11759.344406,3928.304632,14291.455713,3613.277261,14645.011323,3818.975586,3488.517990,16494.390860,6896.233082,3716.393694,125267.007141,24740.071322,4236.138010,58746.441446,79962.450406,40574.111884,26845.398032
,,,,,,,6897,11753.642709,3933.228408,14550.399613,3689.473444,14678.627976,3794.662377,3447.567600,16490.517043,7052.100168,3972.667195,123138.783463,24664.254137,4229.540672,69604.017022,80869.030992,44565.458761,26913.670262
,,,,,,,6898,11746.319192,3927.467868,14679.363811,3731.329622,14894.078637,3804.236651,3446.281918,16562.128827,7042.700811,4104.265248,121884.635799,24393.255888,4174.133827,74646.584299,81392.083915,47435.272592,26895.147036
,,,,,,,6899,11729.545993,3884.761664,14490.533736,3653.657180,15193.851044,3825.309617,3429.957567,16633.531286,6896.080154,4173.541265,117943.879996,24614.099749,4117.201551,75505.794961,82558.231643,48951.755907,26950.287382
,,,,,,,6900,11720.060990,3857.112138,14326.796190,3596.252500,15277.445880,3844.718063,3446.427391,16686.013789,6884.305220,4152.709841,115843.688493,24669.396457,4166.008133,76128.991315,83175.679229,49601.602500,27123.430121
,,,,,,,6901,11709.641174,3836.735502,14194.781621,3546.624704,15317.832198,3864.315604,3467.955292,16551.074554,6773.105775,4106.750462,113551.452310,24555.396629,4133.611984,74867.036233,80750.650682,49424.756397,26902.546439
,,,,,,,6902,11703.958866,3817.939411,14058.964822,3487.526859,15288.266789,3865.579399,3483.087731,16551.642941,6602.604309,4066.796417,111357.867650,24188.066476,4046.119633,74584.742138,79730.641109,48745.515272,26918.800906
,,,,,,,6903,11688.391648,3788.382047,13773.138430,3370.453068,15329.563444,3874.085125,3471.665194,16569.022845,6651.838044,4002.497711,108388.932675,23930.471630,3937.479141,73303.916727,77684.883182,47817.973401,26959.821764
,,,,,,,6904,11678.859568,3763.958335,13589.214270,3296.488418,15283.255828,3867.701589,3462.186924,16687.773425,7026.748693,3937.463881,107381.824950,23461.669278,3891.549005,73479.780834,77230.888148,46778.979988,27406.557998
,,,,,,,6905,11690.461375,3775.929655,13660.144956,3331.683084,15064.958609,3830.801531,3456.225134,16801.666159,6847.083295,4001.994928,110385.235413,23444.101873,3952.209684,73736.688695,77543.943599,46400.566881,27792.309616
,,,,,,,6906,11730.022249,3844.580796,14059.220606,3483.910091,14646.614170,3769.563567,3436.441863,16745.874373,6478.520206,4289.164604,117348.983116,25014.390750,4013.946289,75724.927936,80695.707398,46463.665755,27847.362485
,,,,,,,6907,11773.449741,3922.414081,14590.332755,3687.710989,14175.393018,3680.467976,3393.867070,16637.325741,6172.261912,4333.715499,121547.404916,25406.722347,3981.428144,79499.734224,85206.013776,47586.690698,27691.360061
,,,,,,,6908,11793.672951,3966.200880,14916.614558,3821.977388,13791.098404,3594.629194,3333.194117,16710.415190,5924.264239,4151.476176,120556.559192,24679.096981,3747.134032,83961.019098,83513.292085,49774.179740,27297.715768
,,,,,,,6909,11807.428713,4002.231281,15135.463048,3932.825382,13193.614330,3484.169655,3232.938859,16823.303567,5624.369391,3918.680406,118541.503957,22916.704483,3311.489234,86129.197918,82700.631178,51863.187885,26553.626331
,,,,,,,6910,11891.648591,4174.655982,16503.311172,4433.398415,12370.062316,3318.434511,3108.395787,16639.666790,5216.721943,3698.416776,123221.451602,21307.088268,3003.214288,85099.148465,83924.725251,51463.464879,25437.225110
,,,,,,,6911,11865.089260,4113.714166,16088.121000,4312.947719,11674.107655,3204.874921,3010.953746,16578.322007,5022.840188,3408.864096,117692.360364,19867.527191,2767.208666,80921.464459,86265.731638,49423.084842,24673.730227
,,,,,,,6912,11853.671877,4093.274803,15839.753730,4239.957371,11263.519910,3147.534024,2960.137586,16532.091706,4845.814248,3097.801118,115378.830296,18992.640117,2636.933326,74681.397281,82783.345952,48090.908986,23986.697859
,,,,,,,6913,11855.925499,4118.663809,16008.927909,4294.709057,11114.567261,3171.463202,3115.701727,16772.652058,4764.975735,2796.034837,116435.928088,18434.284066,2615.156827,69826.367644,83130.814897,45242.119087,23978.499322
,,,,,,,6914,11850.843820,4105.727910,15876.319710,4251.208465,11047.895886,3150.745834,3100.717272,16726.737987,4757.117613,2655.882263,116012.724598,18074.983376,2583.461843,65432.710212,80572.238970,43415.518792,23662.765394
,,,,,,,6915,11836.404536,4077.356975,15642.916974,4171.591267,11085.178674,3164.876000,3114.822457,16726.802840,4801.643648,2596.097622,115969.426748,18106.133621,2621.699852,63746.538641,77379.290857,41479.566267,23375.140641
,,,,,,,6916,11798.760463,4000.299046,15048.439399,3954.979382,11458.714242,3218.647573,3178.918540,16860.420591,5005.976155,2603.186694,115323.350283,18352.774164,2831.639258,60846.434527,73919.920119,39544.187225,23093.821607
